rho             ne              v_phi           Te              E_rho           Psi              
1.20708488E-02  1.00000056E+00  -7.13679204E-12  1.00000000E-06  8.14557829E-10  5.59589083E-13
1.21048934E-02  1.00000053E+00  -6.43956506E-12  1.00000000E-06  7.75114649E-10  5.32534826E-13
1.21392038E-02  1.00000051E+00  -5.80408458E-12  1.00000000E-06  7.37298835E-10  5.06594480E-13
1.21738662E-02  1.00000048E+00  -5.22417651E-12  1.00000000E-06  7.00971263E-10  4.81672793E-13
1.22088871E-02  1.00000046E+00  -4.69565858E-12  1.00000000E-06  6.66088585E-10  4.57740198E-13
1.22442316E-02  1.00000043E+00  -4.21513722E-12  1.00000000E-06  6.32646160E-10  4.34793679E-13
1.22799786E-02  1.00000041E+00  -3.77793786E-12  1.00000000E-06  6.00533277E-10  4.12757436E-13
1.23160397E-02  1.00000039E+00  -3.38173261E-12  1.00000000E-06  5.69792348E-10  3.91660729E-13
1.23525419E-02  1.00000037E+00  -3.02197577E-12  1.00000000E-06  5.40280217E-10  3.71405470E-13
1.23894251E-02  1.00000035E+00  -2.69640741E-12  1.00000000E-06  5.12014828E-10  3.52004119E-13
1.24267078E-02  1.00000033E+00  -2.40211324E-12  1.00000000E-06  4.84948304E-10  3.33423959E-13
1.24643404E-02  1.00000032E+00  -2.13686481E-12  1.00000000E-06  4.59080867E-10  3.15665288E-13
1.25024052E-02  1.00000030E+00  -1.89766800E-12  1.00000000E-06  4.34321924E-10  2.98666052E-13
1.25409107E-02  1.00000028E+00  -1.68231002E-12  1.00000000E-06  4.10636712E-10  2.82402511E-13
1.25799172E-02  1.00000027E+00  -1.48849310E-12  1.00000000E-06  3.87962091E-10  2.66831438E-13
1.26193138E-02  1.00000025E+00  -1.31488559E-12  1.00000000E-06  3.66333342E-10  2.51977184E-13
1.26591200E-02  1.00000024E+00  -1.15957195E-12  1.00000000E-06  3.45706058E-10  2.37809379E-13
1.26994174E-02  1.00000022E+00  -1.02060591E-12  1.00000000E-06  3.26008779E-10  2.24279061E-13
1.27401962E-02  1.00000021E+00  -8.96553969E-13  1.00000000E-06  3.07220186E-10  2.11371698E-13
1.27814476E-02  1.00000020E+00  -7.86065141E-13  1.00000000E-06  2.89317003E-10  1.99071411E-13
1.28232024E-02  1.00000019E+00  -6.87788807E-13  1.00000000E-06  2.72259161E-10  1.87350780E-13
1.28654262E-02  1.00000018E+00  -6.00630444E-13  1.00000000E-06  2.56033746E-10  1.76201037E-13
1.29082287E-02  1.00000017E+00  -5.23305153E-13  1.00000000E-06  2.40574047E-10  1.65576440E-13
1.29514631E-02  1.00000016E+00  -4.55089188E-13  1.00000000E-06  2.25907222E-10  1.55495753E-13
1.29952661E-02  1.00000015E+00  -3.94850630E-13  1.00000000E-06  2.11960459E-10  1.45909030E-13
1.30396227E-02  1.00000014E+00  -3.41804133E-13  1.00000000E-06  1.98715917E-10  1.36804097E-13
1.30845264E-02  1.00000013E+00  -2.95209935E-13  1.00000000E-06  1.86151967E-10  1.28166175E-13
1.31300844E-02  1.00000012E+00  -2.54292261E-13  1.00000000E-06  1.74217665E-10  1.19960324E-13
1.31762139E-02  1.00000011E+00  -2.18520598E-13  1.00000000E-06  1.62914098E-10  1.12187373E-13
1.32229365E-02  1.00000010E+00  -1.87313604E-13  1.00000000E-06  1.52213658E-10  1.04828419E-13
1.32702887E-02  1.00000010E+00  -1.60140865E-13  1.00000000E-06  1.42086890E-10  9.78632833E-14
1.33183829E-02  1.00000009E+00  -1.36495663E-13  1.00000000E-06  1.32491802E-10  9.12631550E-14
1.33670211E-02  1.00000009E+00  -1.16063290E-13  1.00000000E-06  1.23447897E-10  8.50415240E-14
1.34165184E-02  1.00000008E+00  -9.83474149E-14  1.00000000E-06  1.14878646E-10  7.91458115E-14
1.34666302E-02  1.00000007E+00  -8.31125720E-14  1.00000000E-06  1.06809625E-10  7.35936793E-14
1.35175205E-02  1.00000007E+00  -7.00092184E-14  1.00000000E-06  9.91958251E-11  6.83542225E-14
1.35690892E-02  1.00000006E+00  -5.87981019E-14  1.00000000E-06  9.20347337E-11  6.34257754E-14
1.36214931E-02  1.00000006E+00  -4.92093517E-14  1.00000000E-06  8.52877421E-11  5.87818260E-14
1.36747305E-02  1.00000005E+00  -4.10389770E-14  1.00000000E-06  7.89403762E-11  5.44124679E-14
1.37287441E-02  1.00000005E+00  -3.41099319E-14  1.00000000E-06  7.29836817E-11  5.03115926E-14
1.37836237E-02  1.00000005E+00  -2.82457158E-14  1.00000000E-06  6.73922285E-11  4.64617464E-14
1.38394770E-02  1.00000004E+00  -2.32934866E-14  1.00000000E-06  6.21417643E-11  4.28462805E-14
1.38963021E-02  1.00000004E+00  -1.91298580E-14  1.00000000E-06  5.72200757E-11  3.94568324E-14
1.39540602E-02  1.00000004E+00  -1.56467823E-14  1.00000000E-06  5.26173513E-11  3.62866917E-14
1.40128662E-02  1.00000003E+00  -1.27403716E-14  1.00000000E-06  4.83117730E-11  3.33208758E-14
1.40727884E-02  1.00000003E+00  -1.03242500E-14  1.00000000E-06  4.42871307E-11  3.05482606E-14
1.41338362E-02  1.00000003E+00  -8.32565107E-15  1.00000000E-06  4.05319056E-11  2.79609510E-14
1.41961390E-02  1.00000003E+00  -6.67788745E-15  1.00000000E-06  3.70279729E-11  2.55464978E-14
1.42596787E-02  1.00000002E+00  -5.32750530E-15  1.00000000E-06  3.37666525E-11  2.32989564E-14
1.43247834E-02  1.00000002E+00  -4.22218177E-15  1.00000000E-06  3.07230805E-11  2.12012260E-14
1.43912519E-02  1.00000002E+00  -3.32628305E-15  1.00000000E-06  2.78989099E-11  1.92544789E-14
1.44593286E-02  1.00000002E+00  -2.60242118E-15  1.00000000E-06  2.52756149E-11  1.74459770E-14
1.45291990E-02  1.00000002E+00  -2.02052328E-15  1.00000000E-06  2.28397700E-11  1.57664945E-14
1.45999804E-02  1.00000001E+00  -1.56162216E-15  1.00000000E-06  2.06116849E-11  1.42300666E-14
1.46716334E-02  1.00000001E+00  -1.20158839E-15  1.00000000E-06  1.85777044E-11  1.28273114E-14
1.47440782E-02  1.00000001E+00  -9.20683509E-16  1.00000000E-06  1.67254467E-11  1.15497219E-14
1.47940782E-02  1.00000001E+00  -7.65528715E-16  1.00000000E-06  1.55560364E-11  1.07430384E-14
1.48440782E-02  1.00000001E+00  -6.36122701E-16  1.00000000E-06  1.44684793E-11  9.99275432E-15
1.48940782E-02  1.00000001E+00  -5.28261055E-16  1.00000000E-06  1.34570391E-11  9.29492211E-15
1.49440782E-02  1.00000001E+00  -4.38414176E-16  1.00000000E-06  1.25163820E-11  8.64587090E-15
1.49940782E-02  1.00000001E+00  -3.63620937E-16  1.00000000E-06  1.16415487E-11  8.04218703E-15
1.50440782E-02  1.00000001E+00  -3.01398770E-16  1.00000000E-06  1.08279277E-11  7.48069600E-15
1.50940782E-02  1.00000001E+00  -2.49667709E-16  1.00000000E-06  1.00712308E-11  6.95844570E-15
1.51440782E-02  1.00000001E+00  -2.06686249E-16  1.00000000E-06  9.36747080E-12  6.47269080E-15
1.51940782E-02  1.00000001E+00  -1.70997242E-16  1.00000000E-06  8.71294011E-12  6.02087827E-15
1.52440782E-02  1.00000001E+00  -1.41382267E-16  1.00000000E-06  8.10419108E-12  5.60063389E-15
1.52940782E-02  1.00000001E+00  -1.16823199E-16  1.00000000E-06  7.53801785E-12  5.20974969E-15
1.53440782E-02  1.00000000E+00  -9.64698430E-17  1.00000000E-06  7.01143931E-12  4.84617231E-15
1.53940782E-02  1.00000000E+00  -7.96127037E-17  1.00000000E-06  6.52168334E-12  4.50799216E-15
1.54440782E-02  1.00000000E+00  -6.56600943E-17  1.00000000E-06  6.06617214E-12  4.19343333E-15
1.54940782E-02  1.00000000E+00  -5.41189003E-17  1.00000000E-06  5.64250861E-12  3.90084424E-15
1.55440782E-02  1.00000000E+00  -4.45784288E-17  1.00000000E-06  5.24846363E-12  3.62868892E-15
1.55940782E-02  1.00000000E+00  -3.66968587E-17  1.00000000E-06  4.88196428E-12  3.37553887E-15
1.56440782E-02  1.00000000E+00  -3.01898782E-17  1.00000000E-06  4.54108291E-12  3.14006560E-15
1.56940782E-02  1.00000000E+00  -2.48211658E-17  1.00000000E-06  4.22402692E-12  2.92103356E-15
1.57440782E-02  1.00000000E+00  -2.03944189E-17  1.00000000E-06  3.92912929E-12  2.71729366E-15
1.57940782E-02  1.00000000E+00  -1.67466847E-17  1.00000000E-06  3.65483977E-12  2.52777722E-15
1.58440782E-02  1.00000000E+00  -1.37427835E-17  1.00000000E-06  3.39971671E-12  2.35149030E-15
1.58940782E-02  1.00000000E+00  -1.12706488E-17  1.00000000E-06  3.16241940E-12  2.18750851E-15
1.59440782E-02  1.00000000E+00  -9.23743698E-18  1.00000000E-06  2.94170106E-12  2.03497209E-15
1.59940782E-02  1.00000000E+00  -7.56628016E-18  1.00000000E-06  2.73640217E-12  1.89308145E-15
1.60440782E-02  1.00000000E+00  -6.19357939E-18  1.00000000E-06  2.54544442E-12  1.76109290E-15
1.60940782E-02  1.00000000E+00  -5.06674869E-18  1.00000000E-06  2.36782499E-12  1.63831475E-15
1.61440782E-02  1.00000000E+00  -4.14233660E-18  1.00000000E-06  2.20261127E-12  1.52410367E-15
1.61940782E-02  1.00000000E+00  -3.38446305E-18  1.00000000E-06  2.04893590E-12  1.41786135E-15
1.62440782E-02  1.00000000E+00  -2.76351954E-18  1.00000000E-06  1.90599226E-12  1.31903125E-15
1.62940782E-02  1.00000000E+00  -2.25508895E-18  1.00000000E-06  1.77303016E-12  1.22709579E-15
1.63440782E-02  1.00000000E+00  -1.83904853E-18  1.00000000E-06  1.64935193E-12  1.14157353E-15
1.63940782E-02  1.00000000E+00  -1.49882552E-18  1.00000000E-06  1.53430868E-12  1.06201671E-15
1.64440782E-02  1.00000000E+00  -1.22077985E-18  1.00000000E-06  1.42729697E-12  9.88008830E-16
1.64940782E-02  1.00000000E+00  -9.93692489E-19  1.00000000E-06  1.32775552E-12  9.19162528E-16
1.65440782E-02  1.00000000E+00  -8.08341820E-19  1.00000000E-06  1.23516237E-12  8.55117493E-16
1.65940782E-02  1.00000000E+00  -6.57152971E-19  1.00000000E-06  1.14903203E-12  7.95538596E-16
1.66440782E-02  1.00000000E+00  -5.33907833E-19  1.00000000E-06  1.06891298E-12  7.40114120E-16
1.66940782E-02  1.00000000E+00  -4.33505390E-19  1.00000000E-06  9.94385287E-13  6.88554125E-16
1.67440782E-02  1.00000000E+00  -3.51763768E-19  1.00000000E-06  9.25058368E-13  6.40588926E-16
1.67940782E-02  1.00000000E+00  -2.85256864E-19  1.00000000E-06  8.60568959E-13  5.95967677E-16
1.68440782E-02  1.00000000E+00  -2.31179595E-19  1.00000000E-06  8.00579195E-13  5.54457050E-16
1.68940782E-02  1.00000000E+00  -1.87236836E-19  1.00000000E-06  7.44774831E-13  5.15840013E-16
1.69440782E-02  1.00000000E+00  -1.51551937E-19  1.00000000E-06  6.92863590E-13  4.79914692E-16
1.69940782E-02  1.00000000E+00  -1.22591425E-19  1.00000000E-06  6.44573627E-13  4.46493310E-16
1.70440782E-02  1.00000000E+00  -9.91030682E-20  1.00000000E-06  5.99652095E-13  4.15401199E-16
1.70940782E-02  1.00000000E+00  -8.00649643E-20  1.00000000E-06  5.57863822E-13  3.86475889E-16
1.71440782E-02  1.00000000E+00  -6.46437196E-20  1.00000000E-06  5.18990069E-13  3.59566250E-16
1.71940782E-02  1.00000000E+00  -5.21601188E-20  1.00000000E-06  4.82827382E-13  3.34531705E-16
1.72440782E-02  1.00000000E+00  -4.20609637E-20  1.00000000E-06  4.49186525E-13  3.11241489E-16
1.72940782E-02  1.00000000E+00  -3.38959867E-20  1.00000000E-06  4.17891481E-13  2.89573963E-16
1.73440782E-02  1.00000000E+00  -2.72989384E-20  1.00000000E-06  3.88778531E-13  2.69415979E-16
1.73940782E-02  1.00000000E+00  -2.19721045E-20  1.00000000E-06  3.61695395E-13  2.50662285E-16
1.74440782E-02  1.00000000E+00  -1.76736386E-20  1.00000000E-06  3.36500427E-13  2.33214975E-16
1.74940782E-02  1.00000000E+00  -1.42072070E-20  1.00000000E-06  3.13061877E-13  2.16982974E-16
1.75440782E-02  1.00000000E+00  -1.14135269E-20  1.00000000E-06  2.91257195E-13  2.01881561E-16
1.75940782E-02  1.00000000E+00  -9.16345926E-21  1.00000000E-06  2.70972390E-13  1.87831928E-16
1.76440782E-02  1.00000000E+00  -7.35237186E-21  1.00000000E-06  2.52101431E-13  1.74760762E-16
1.76940782E-02  1.00000000E+00  -5.89554425E-21  1.00000000E-06  2.34545692E-13  1.62599868E-16
1.77440782E-02  1.00000000E+00  -4.72442296E-21  1.00000000E-06  2.18213432E-13  1.51285805E-16
1.77940782E-02  1.00000000E+00  -3.78357259E-21  1.00000000E-06  2.03019313E-13  1.40759559E-16
1.78440782E-02  1.00000000E+00  -3.02819475E-21  1.00000000E-06  1.88883959E-13  1.30966231E-16
1.78940782E-02  1.00000000E+00  -2.42211058E-21  1.00000000E-06  1.75733531E-13  1.21854751E-16
1.79440782E-02  1.00000000E+00  -1.93612132E-21  1.00000000E-06  1.63499346E-13  1.13377610E-16
1.79940782E-02  1.00000000E+00  -1.54667692E-21  1.00000000E-06  1.52117514E-13  1.05490613E-16
1.80440782E-02  1.00000000E+00  -1.23479562E-21  1.00000000E-06  1.41528604E-13  9.81526452E-17
1.80940782E-02  1.00000000E+00  -9.85187735E-22  1.00000000E-06  1.31677333E-13  9.13254603E-17
1.81440782E-02  1.00000000E+00  -7.85545514E-22  1.00000000E-06  1.22512275E-13  8.49734770E-17
1.81940782E-02  1.00000000E+00  -6.25968028E-22  1.00000000E-06  1.13985592E-13  7.90635951E-17
1.82440782E-02  1.00000000E+00  -4.98495674E-22  1.00000000E-06  1.06052785E-13  7.35650216E-17
1.82940782E-02  1.00000000E+00  -3.96733690E-22  1.00000000E-06  9.86724595E-14  6.84491101E-17
1.83440782E-02  1.00000000E+00  -3.15547842E-22  1.00000000E-06  9.18061069E-14  6.36892109E-17
1.83940782E-02  1.00000000E+00  -2.50818633E-22  1.00000000E-06  8.54179065E-14  5.92605316E-17
1.84440782E-02  1.00000000E+00  -1.99242887E-22  1.00000000E-06  7.94745357E-14  5.51400077E-17
1.84940782E-02  1.00000000E+00  -1.58173712E-22  1.00000000E-06  7.39449961E-14  5.13061820E-17
1.85440782E-02  1.00000000E+00  -1.25491479E-22  1.00000000E-06  6.88004512E-14  4.77390926E-17
1.85940782E-02  1.00000000E+00  -9.94998952E-23  1.00000000E-06  6.40140755E-14  4.44201685E-17
1.86440782E-02  1.00000000E+00  -7.88423321E-23  1.00000000E-06  5.95609143E-14  4.13321325E-17
1.86940782E-02  1.00000000E+00  -6.24345169E-23  1.00000000E-06  5.54177528E-14  3.84589113E-17
1.87440782E-02  1.00000000E+00  -4.94104154E-23  1.00000000E-06  5.15629949E-14  3.57855513E-17
1.87940782E-02  1.00000000E+00  -3.90787544E-23  1.00000000E-06  4.79765501E-14  3.32981407E-17
1.88440782E-02  1.00000000E+00  -3.08881130E-23  1.00000000E-06  4.46397286E-14  3.09837366E-17
1.88940782E-02  1.00000000E+00  -2.43989144E-23  1.00000000E-06  4.15351436E-14  2.88302979E-17
1.89440782E-02  1.00000000E+00  -1.92609671E-23  1.00000000E-06  3.86466202E-14  2.68266219E-17
1.89940782E-02  1.00000000E+00  -1.51954700E-23  1.00000000E-06  3.59591108E-14  2.49622862E-17
1.90440782E-02  1.00000000E+00  -1.19806022E-23  1.00000000E-06  3.34586168E-14  2.32275944E-17
1.90940782E-02  1.00000000E+00  -9.43999193E-24  1.00000000E-06  3.11321150E-14  2.16135252E-17
1.91440782E-02  1.00000000E+00  -7.43349517E-24  1.00000000E-06  2.89674900E-14  2.01116854E-17
1.91940782E-02  1.00000000E+00  -5.84982629E-24  1.00000000E-06  2.69534706E-14  1.87142665E-17
1.92440782E-02  1.00000000E+00  -4.60067276E-24  1.00000000E-06  2.50795708E-14  1.74140035E-17
1.92940782E-02  1.00000000E+00  -3.61599803E-24  1.00000000E-06  2.33360356E-14  1.62041371E-17
1.93440782E-02  1.00000000E+00  -2.84029530E-24  1.00000000E-06  2.17137892E-14  1.50783788E-17
1.93940782E-02  1.00000000E+00  -2.22960165E-24  1.00000000E-06  2.02043885E-14  1.40308777E-17
1.94440782E-02  1.00000000E+00  -1.74911969E-24  1.00000000E-06  1.87999784E-14  1.30561904E-17
1.94940782E-02  1.00000000E+00  -1.37132456E-24  1.00000000E-06  1.74932510E-14  1.21492521E-17
1.95440782E-02  1.00000000E+00  -1.07445802E-24  1.00000000E-06  1.62774075E-14  1.13053508E-17
1.95940782E-02  1.00000000E+00  -8.41331448E-25  1.00000000E-06  1.51461224E-14  1.05201023E-17
1.96440782E-02  1.00000000E+00  -6.58374906E-25  1.00000000E-06  1.40935112E-14  9.78942756E-18
1.96940782E-02  1.00000000E+00  -5.14882217E-25  1.00000000E-06  1.31140988E-14  9.10953142E-18
1.97440782E-02  1.00000000E+00  -4.02412063E-25  1.00000000E-06  1.22027916E-14  8.47688280E-18
1.97940782E-02  1.00000000E+00  -3.14313163E-25  1.00000000E-06  1.13548507E-14  7.88819634E-18
1.98440782E-02  1.00000000E+00  -2.45348058E-25  1.00000000E-06  1.05658671E-14  7.34041527E-18
1.98940782E-02  1.00000000E+00  -1.91395252E-25  1.00000000E-06  9.83173886E-15  6.83069553E-18
1.99440782E-02  1.00000000E+00  -1.49213520E-25  1.00000000E-06  9.14864954E-15  6.35639089E-18
1.99940782E-02  1.00000000E+00  -1.16255544E-25  1.00000000E-06  8.51304849E-15  5.91503924E-18
2.00440782E-02  1.00000000E+00  -9.05206472E-26  1.00000000E-06  7.92163220E-15  5.50434975E-18
2.00940782E-02  1.00000000E+00  -7.04385021E-26  1.00000000E-06  7.37132715E-15  5.12219095E-18
2.01440782E-02  1.00000000E+00  -5.47773549E-26  1.00000000E-06  6.85927372E-15  4.76657962E-18
2.01940782E-02  1.00000000E+00  -4.25716504E-26  1.00000000E-06  6.38281139E-15  4.43567050E-18
2.02440782E-02  1.00000000E+00  -3.30649905E-26  1.00000000E-06  5.93946478E-15  4.12774665E-18
2.02940782E-02  1.00000000E+00  -2.56652089E-26  1.00000000E-06  5.52693078E-15  3.84121056E-18
2.03440782E-02  1.00000000E+00  -1.99090112E-26  1.00000000E-06  5.14306659E-15  3.57457582E-18
2.03940782E-02  1.00000000E+00  -1.54341624E-26  1.00000000E-06  4.78587851E-15  3.32645938E-18
2.04440782E-02  1.00000000E+00  -1.19576250E-26  1.00000000E-06  4.45351158E-15  3.09557436E-18
2.04940782E-02  1.00000000E+00  -9.25838602E-27  1.00000000E-06  4.14423990E-15  2.88072337E-18
2.05440782E-02  1.00000000E+00  -7.16397609E-27  1.00000000E-06  3.85645768E-15  2.68079227E-18
2.05940782E-02  1.00000000E+00  -5.53989408E-27  1.00000000E-06  3.58867083E-15  2.49474440E-18
2.06440782E-02  1.00000000E+00  -4.28131603E-27  1.00000000E-06  3.33948921E-15  2.32161516E-18
2.06940782E-02  1.00000000E+00  -3.30659956E-27  1.00000000E-06  3.10761939E-15  2.16050700E-18
2.07440782E-02  1.00000000E+00  -2.55219829E-27  1.00000000E-06  2.89185794E-15  2.01058479E-18
2.07940782E-02  1.00000000E+00  -1.96868267E-27  1.00000000E-06  2.69108509E-15  1.87107144E-18
2.08440782E-02  1.00000000E+00  -1.51762865E-27  1.00000000E-06  2.50425901E-15  1.74124388E-18
2.08940782E-02  1.00000000E+00  -1.16918654E-27  1.00000000E-06  2.33041031E-15  1.62042929E-18
2.09440782E-02  1.00000000E+00  -9.00182563E-28  1.00000000E-06  2.16863701E-15  1.50800162E-18
2.09940782E-02  1.00000000E+00  -6.92637308E-28  1.00000000E-06  2.01809989E-15  1.40337835E-18
2.10440782E-02  1.00000000E+00  -5.32610424E-28  1.00000000E-06  1.87801805E-15  1.30601741E-18
2.10940782E-02  1.00000000E+00  -4.09300185E-28  1.00000000E-06  1.74766494E-15  1.21541442E-18
2.11440782E-02  1.00000000E+00  -3.14342221E-28  1.00000000E-06  1.62636449E-15  1.13110006E-18
2.11940782E-02  1.00000000E+00  -2.41263705E-28  1.00000000E-06  1.51348767E-15  1.05263761E-18
2.12440782E-02  1.00000000E+00  -1.85058811E-28  1.00000000E-06  1.40844917E-15  9.79620680E-19
2.12940782E-02  1.00000000E+00  -1.41858722E-28  1.00000000E-06  1.31070438E-15  9.11671148E-19
2.13440782E-02  1.00000000E+00  -1.08675293E-28  1.00000000E-06  1.21974655E-15  8.48437145E-19
2.13940782E-02  1.00000000E+00  -8.32020635E-29  1.00000000E-06  1.13510416E-15  7.89591253E-19
2.14440782E-02  1.00000000E+00  -6.36598889E-29  1.00000000E-06  1.05633846E-15  7.34828801E-19
2.14940782E-02  1.00000000E+00  -4.86772638E-29  1.00000000E-06  9.83041219E-16  6.83866282E-19
2.15440782E-02  1.00000000E+00  -3.71976020E-29  1.00000000E-06  9.14832561E-16  6.36439884E-19
2.15940782E-02  1.00000000E+00  -2.84074487E-29  1.00000000E-06  8.51359024E-16  5.92304121E-19
2.16440782E-02  1.00000000E+00  -2.16809358E-29  1.00000000E-06  7.92291711E-16  5.51230557E-19
2.16940782E-02  1.00000000E+00  -1.65368323E-29  1.00000000E-06  7.37324582E-16  5.13006625E-19
2.17440782E-02  1.00000000E+00  -1.26053562E-29  1.00000000E-06  6.86172868E-16  4.77434520E-19
2.17940782E-02  1.00000000E+00  -9.60254680E-30  1.00000000E-06  6.38571587E-16  4.44330175E-19
2.18440782E-02  1.00000000E+00  -7.31048597E-30  1.00000000E-06  5.94274172E-16  4.13522306E-19
2.18940782E-02  1.00000000E+00  -5.56204592E-30  1.00000000E-06  5.53051188E-16  3.84851526E-19
2.19440782E-02  1.00000000E+00  -4.22913355E-30  1.00000000E-06  5.14689144E-16  3.58169513E-19
2.19940782E-02  1.00000000E+00  -3.21363639E-30  1.00000000E-06  4.78989380E-16  3.33338248E-19
2.20440782E-02  1.00000000E+00  -2.44045376E-30  1.00000000E-06  4.45767040E-16  3.10229292E-19
2.20940782E-02  1.00000000E+00  -1.85213628E-30  1.00000000E-06  4.14850110E-16  2.88723127E-19
2.21440782E-02  1.00000000E+00  -1.40476541E-30  1.00000000E-06  3.86078527E-16  2.68708531E-19
2.21940782E-02  1.00000000E+00  -1.06478808E-30  1.00000000E-06  3.59303346E-16  2.50082006E-19
2.22440782E-02  1.00000000E+00  -8.06586715E-31  1.00000000E-06  3.34385969E-16  2.32747239E-19
2.22940782E-02  1.00000000E+00  -6.10614990E-31  1.00000000E-06  3.11197426E-16  2.16614601E-19
2.23440782E-02  1.00000000E+00  -4.61968507E-31  1.00000000E-06  2.89617704E-16  2.01600687E-19
2.23940782E-02  1.00000000E+00  -3.49289709E-31  1.00000000E-06  2.69535126E-16  1.87627882E-19
2.24440782E-02  1.00000000E+00  -2.63929372E-31  1.00000000E-06  2.50845771E-16  1.74623958E-19
2.24940782E-02  1.00000000E+00  -1.99304989E-31  1.00000000E-06  2.33452937E-16  1.62521700E-19
2.25440782E-02  1.00000000E+00  -1.50410145E-31  1.00000000E-06  2.17266635E-16  1.51258559E-19
2.25940782E-02  1.00000000E+00  -1.13439578E-31  1.00000000E-06  2.02203127E-16  1.40776327E-19
2.26440782E-02  1.00000000E+00  -8.55028500E-32  1.00000000E-06  1.88184490E-16  1.31020835E-19
2.26940782E-02  1.00000000E+00  -6.44058170E-32  1.00000000E-06  1.75138211E-16  1.21941674E-19
