radius	number_density	azimuthal_velocity	temperature	radial_electric_field
0.01221	1.0000165	-4.6797461e-12	9.9999999e-07	8.512370891012111e-08
0.012215	1.0000164	-4.6089013e-12	9.9999999e-07	8.506263480431838e-08
0.01222	1.0000163	-4.5391006e-12	9.9999999e-07	8.500209994484607e-08
0.012225	1.0000163	-4.4703289e-12	9.9999999e-07	8.494160407904992e-08
0.01223	1.0000162	-4.4025716e-12	9.9999999e-07	8.488164715910477e-08
0.012235	1.0000161	-4.3358142e-12	9.9999999e-07	8.482222893293042e-08
0.01224	1.000016	-4.2700423e-12	9.9999999e-07	8.476334914886077e-08
0.012245	1.0000159	-4.2052418e-12	9.9999999e-07	8.470500755563965e-08
0.01225	1.0000158	-4.1413987e-12	9.9999999e-07	8.464720390242117e-08
0.012255	1.0000158	-4.0784994e-12	9.9999999e-07	8.458943793876847e-08
0.01226	1.0000157	-4.0165301e-12	9.9999999e-07	8.453220961856786e-08
0.012265	1.0000156	-3.9554777e-12	9.9999999e-07	8.447551869195076e-08
0.01227	1.0000155	-3.8953289e-12	9.9999999e-07	8.441936490945478e-08
0.012275	1.0000154	-3.8360707e-12	9.9999999e-07	8.436374802202284e-08
0.01228	1.0000154	-3.7776904e-12	9.9999999e-07	8.430816778100545e-08
0.012285	1.0000153	-3.7201752e-12	9.9999999e-07	8.425312414165755e-08
0.01229	1.0000152	-3.6635127e-12	9.9999999e-07	8.419861685588928e-08
0.012295	1.0000151	-3.6076907e-12	9.9999999e-07	8.414464567601427e-08
0.0123	1.000015	-3.5526969e-12	9.9999999e-07	8.409121035474778e-08
0.012305	1.000015	-3.4985196e-12	9.9999999e-07	8.403781064520895e-08
0.01231	1.0000149	-3.4451469e-12	9.9999999e-07	8.398494650400443e-08
0.012315	1.0000148	-3.3925672e-12	9.9999999e-07	8.393261768480655e-08
0.01232	1.0000147	-3.340769e-12	9.9999999e-07	8.388082394168756e-08
0.012325	1.0000146	-3.2897411e-12	9.9999999e-07	8.382956502911764e-08
0.01233	1.0000146	-3.2394723e-12	9.9999999e-07	8.377834070196717e-08
0.012335	1.0000145	-3.1899516e-12	9.9999999e-07	8.372765091817881e-08
0.01234	1.0000144	-3.1411683e-12	9.9999999e-07	8.367749543316984e-08
0.012345	1.0000143	-3.0931116e-12	9.9999999e-07	8.362787400275384e-08
0.01235	1.0000143	-3.0457711e-12	9.9999999e-07	8.357828638313946e-08
0.012355	1.0000142	-2.9991364e-12	9.9999999e-07	8.35292325332768e-08
0.01236	1.0000141	-2.9531972e-12	9.9999999e-07	8.348071220991888e-08
0.012365	1.0000141	-2.9079434e-12	9.9999999e-07	8.343222517021075e-08
0.01237	1.000014	-2.8633652e-12	9.9999999e-07	8.33842713737926e-08
0.012375	1.0000139	-2.8194527e-12	9.9999999e-07	8.333685057834933e-08
0.01238	1.0000138	-2.7761962e-12	9.9999999e-07	8.328996254195617e-08
0.012385	1.0000138	-2.7335863e-12	9.9999999e-07	8.324310702308102e-08
0.01239	1.0000137	-2.6916135e-12	9.9999999e-07	8.319678398235666e-08
0.012395	1.0000136	-2.6502686e-12	9.9999999e-07	8.315099317878495e-08
0.0124	1.0000136	-2.6095424e-12	9.9999999e-07	8.310523437175616e-08
0.012405	1.0000135	-2.569426e-12	9.9999999e-07	8.306000752257955e-08
0.01241	1.0000134	-2.5299104e-12	9.9999999e-07	8.301531239117825e-08
0.012415	1.0000133	-2.4909869e-12	1e-06	8.297114873786102e-08
0.01242	1.0000133	-2.452647e-12	1e-06	8.292701632332234e-08
0.012425	1.0000132	-2.414882e-12	1e-06	8.288341510984968e-08
0.01243	1.0000131	-2.3776836e-12	1e-06	8.28403448586635e-08
0.012435	1.0000131	-2.3410435e-12	1e-06	8.27973053313702e-08
0.01244	1.000013	-2.3049537e-12	1e-06	8.27547964909236e-08
0.012445	1.0000129	-2.269406e-12	1e-06	8.271281809945283e-08
0.01245	1.0000129	-2.2343925e-12	1e-06	8.26708699194689e-08
0.012455	1.0000128	-2.1999054e-12	1e-06	8.26294519145873e-08
0.01246	1.0000127	-2.1659371e-12	1e-06	8.258856384783853e-08
0.012465	1.0000127	-2.1324799e-12	1e-06	8.254770548263519e-08
0.01247	1.0000126	-2.0995264e-12	1e-06	8.250737678324996e-08
0.012475	1.0000125	-2.0670692e-12	1e-06	8.246757751361172e-08
0.01248	1.0000125	-2.035101e-12	1e-06	8.24278074380274e-08
0.012485	1.0000124	-2.0036147e-12	1e-06	8.23885665214223e-08
0.01249	1.0000123	-1.9726031e-12	1e-06	8.234985452861641e-08
0.012495	1.0000123	-1.9420594e-12	1e-06	8.231117122480806e-08
0.0125	1.0000122	-1.9119766e-12	1e-06	8.227301657557075e-08
0.012505	1.0000121	-1.882348e-12	1e-06	8.22353903466127e-08
0.01251	1.0000121	-1.853167e-12	1e-06	8.219779230401645e-08
0.012515	1.000012	-1.8244269e-12	1e-06	8.216072241399916e-08
0.01252	1.000012	-1.7961213e-12	1e-06	8.212368044315093e-08
0.012525	1.0000119	-1.7682438e-12	1e-06	8.208716635803478e-08
0.01253	1.0000118	-1.740788e-12	1e-06	8.205117992574794e-08
0.012535	1.0000118	-1.7137479e-12	1e-06	8.201522091375781e-08
0.01254	1.0000117	-1.6871172e-12	1e-06	8.197978928926524e-08
0.012545	1.0000117	-1.6608899e-12	1e-06	8.19443848202403e-08
0.01255	1.0000116	-1.6350601e-12	1e-06	8.190950747422653e-08
0.012555	1.0000115	-1.6096219e-12	1e-06	8.187515701969392e-08
0.01256	1.0000115	-1.5845695e-12	1e-06	8.184083322548311e-08
0.012565	1.0000114	-1.5598973e-12	1e-06	8.180703605976749e-08
0.01257	1.0000114	-1.5355997e-12	1e-06	8.177326529188428e-08
0.012575	1.0000113	-1.511671e-12	1e-06	8.17400208903453e-08
0.01258	1.0000112	-1.4881059e-12	1e-06	8.17073026249829e-08
0.012585	1.0000112	-1.464899e-12	1e-06	8.167461026599713e-08
0.01259	1.0000111	-1.442045e-12	1e-06	8.164244378252287e-08
0.012595	1.0000111	-1.4195386e-12	1e-06	8.161030294525193e-08
0.0126	1.000011	-1.3973747e-12	1e-06	8.157868772365343e-08
0.012605	1.000011	-1.3755483e-12	1e-06	8.154709788891031e-08
0.01261	1.0000109	-1.3540543e-12	1e-06	8.151603341082441e-08
0.012615	1.0000108	-1.3328878e-12	1e-06	8.148549406106723e-08
0.01262	1.0000108	-1.312044e-12	1e-06	8.145497961167407e-08
0.012625	1.0000107	-1.291518e-12	1e-06	8.14249900330606e-08
0.01263	1.0000107	-1.2713052e-12	1e-06	8.139502509774742e-08
0.012635	1.0000106	-1.2514009e-12	1e-06	8.13655847764788e-08
0.01264	1.0000106	-1.2318006e-12	1e-06	8.133616884225994e-08
0.012645	1.0000105	-1.2124996e-12	1e-06	8.130727726616224e-08
0.01265	1.0000105	-1.1934936e-12	1e-06	8.127840982167381e-08
0.012655	1.0000104	-1.1747781e-12	1e-06	8.125006648019058e-08
0.01266	1.0000103	-1.1563489e-12	1e-06	8.122224701568325e-08
0.012665	1.0000103	-1.1382016e-12	1e-06	8.119445120247804e-08
0.01267	1.0000102	-1.1203322e-12	1e-06	8.116717901257447e-08
0.012675	1.0000102	-1.1027364e-12	1e-06	8.113993022077704e-08
0.01268	1.0000101	-1.0854101e-12	1e-06	8.111320479940691e-08
0.012685	1.0000101	-1.0683494e-12	1e-06	8.108650252374509e-08
0.01269	1.00001	-1.0515503e-12	1e-06	8.106032336643177e-08
0.012695	1.00001	-1.0350088e-12	1e-06	8.103416710322395e-08
0.0127	1.0000099	-1.0187212e-12	1e-06	8.100853370708165e-08
0.012705	1.0000099	-1.0026836e-12	1e-06	8.098292295423393e-08
0.01271	1.0000098	-9.8689227e-13	1e-06	8.095783481795807e-08
0.012715	1.0000098	-9.7134358e-13	1e-06	8.093276907495466e-08
0.01272	1.0000097	-9.5603388e-13	1e-06	8.090822569881681e-08
0.012725	1.0000097	-9.4095959e-13	1e-06	8.088370446671494e-08
0.01273	1.0000096	-9.2611719e-13	1e-06	8.085970535255548e-08
0.012735	1.0000096	-9.115032e-13	1e-06	8.083572813397809e-08
0.01274	1.0000095	-8.971142e-13	1e-06	8.081227278520336e-08
0.012745	1.0000095	-8.8294681e-13	1e-06	8.078883908433635e-08
0.01275	1.0000094	-8.6899771e-13	1e-06	8.076592700590924e-08
0.012755	1.0000094	-8.5526364e-13	1e-06	8.074303632849196e-08
0.01276	1.0000093	-8.4174135e-13	1e-06	8.072066702692578e-08
0.012765	1.0000093	-8.2842767e-13	1e-06	8.0698318880245e-08
0.01277	1.0000092	-8.1531947e-13	1e-06	8.067649186360076e-08
0.012775	1.0000092	-8.0241365e-13	1e-06	8.065468575648785e-08
0.01278	1.0000091	-7.8970718e-13	1e-06	8.063340053436486e-08
0.012785	1.0000091	-7.7719705e-13	1e-06	8.061213597718653e-08
0.01279	1.000009	-7.6488031e-13	1e-06	8.05913920607175e-08
0.012795	1.000009	-7.5275405e-13	1e-06	8.057066856537083e-08
0.0128	1.0000089	-7.408154e-13	1e-06	8.055046546721474e-08
0.012805	1.0000089	-7.2906153e-13	1e-06	8.053028254712016e-08
0.01281	1.0000089	-7.1748966e-13	1e-06	8.051011978145942e-08
0.012815	1.0000088	-7.0609703e-13	1e-06	8.049047714664194e-08
0.01282	1.0000088	-6.9488095e-13	1e-06	8.047085442410563e-08
0.012825	1.0000087	-6.8383876e-13	1e-06	8.045175159056154e-08
0.01283	1.0000087	-6.7296782e-13	1e-06	8.043266842790069e-08
0.012835	1.0000086	-6.6226554e-13	1e-06	8.041410491313438e-08
0.01284	1.0000086	-6.5172939e-13	1e-06	8.039556082860513e-08
0.012845	1.0000085	-6.4135684e-13	1e-06	8.03775361516221e-08
0.01285	1.0000085	-6.3114543e-13	1e-06	8.035953066497885e-08
0.012855	1.0000084	-6.210927e-13	1e-06	8.03420443462832e-08
0.01286	1.0000084	-6.1119627e-13	1e-06	8.032457697877596e-08
0.012865	1.0000084	-6.0145376e-13	1e-06	8.030712854036096e-08
0.01287	1.0000083	-5.9186284e-13	1e-06	8.029019900897658e-08
0.012875	1.0000083	-5.8242122e-13	1e-06	8.027328816842017e-08
0.01288	1.0000082	-5.7312662e-13	1e-06	8.025689599692475e-08
0.012885	1.0000082	-5.6397682e-13	1e-06	8.024052227873248e-08
0.01289	1.0000081	-5.5496962e-13	1e-06	8.022466699236859e-08
0.012895	1.0000081	-5.4610285e-13	1e-06	8.020882992251963e-08
0.0129	1.0000081	-5.3737438e-13	1e-06	8.019301104800358e-08
0.012905	1.000008	-5.2878211e-13	1e-06	8.017771034767158e-08
0.01291	1.000008	-5.2032397e-13	1e-06	8.016242760675862e-08
0.012915	1.0000079	-5.1199791e-13	1e-06	8.014766280440616e-08
0.01292	1.0000079	-5.0380193e-13	1e-06	8.0132915726289e-08
0.012925	1.0000079	-4.9573405e-13	1e-06	8.01181863518374e-08
0.01293	1.0000078	-4.8779231e-13	1e-06	8.010397466051375e-08
0.012935	1.0000078	-4.7997479e-13	1e-06	8.008978043853759e-08
0.01294	1.0000077	-4.722796e-13	1e-06	8.007610366565766e-08
0.012945	1.0000077	-4.6470488e-13	1e-06	8.006244412853093e-08
0.01295	1.0000077	-4.5724878e-13	1e-06	8.00488018071932e-08
0.012955	1.0000076	-4.499095e-13	1e-06	8.003567668171138e-08
0.01296	1.0000076	-4.4268525e-13	1e-06	8.002256853928134e-08
0.012965	1.0000075	-4.3557427e-13	1e-06	8.000997736025464e-08
0.01297	1.0000075	-4.2857483e-13	1e-06	7.999740293226007e-08
0.012975	1.0000075	-4.2168523e-13	1e-06	7.998484523593226e-08
0.01298	1.0000074	-4.1490379e-13	1e-06	7.997280425193486e-08
0.012985	1.0000074	-4.0822885e-13	1e-06	7.996077976843312e-08
0.01299	1.0000073	-4.0165878e-13	1e-06	7.994927176637368e-08
0.012995	1.0000073	-3.9519198e-13	1e-06	7.993778003435014e-08
0.013	1.0000073	-3.8882685e-13	1e-06	7.992630455358942e-08
0.013005	1.0000072	-3.8256186e-13	1e-06	7.991534530534755e-08
0.01301	1.0000072	-3.7639545e-13	1e-06	7.990440207874892e-08
0.013015	1.0000072	-3.7032612e-13	1e-06	7.989347485532835e-08
0.01302	1.0000071	-3.6435237e-13	1e-06	7.988306361664925e-08
0.013025	1.0000071	-3.5847274e-13	1e-06	7.987266815236426e-08
0.01303	1.000007	-3.5268579e-13	1e-06	7.986278844431324e-08
0.013035	1.000007	-3.4699008e-13	1e-06	7.985292428257418e-08
0.01304	1.000007	-3.4138422e-13	1e-06	7.98430756492641e-08
0.013045	1.0000069	-3.3586682e-13	1e-06	7.983374252652766e-08
0.01305	1.0000069	-3.3043653e-13	1e-06	7.982442470496545e-08
0.013055	1.0000069	-3.2509199e-13	1e-06	7.981512216699663e-08
0.01306	1.0000068	-3.198319e-13	1e-06	7.980633489506762e-08
0.013065	1.0000068	-3.1465495e-13	1e-06	7.979756268030016e-08
0.01307	1.0000068	-3.0955985e-13	1e-06	7.978880550541362e-08
0.013075	1.0000067	-3.0454536e-13	1e-06	7.978056335315416e-08
0.01308	1.0000067	-2.9961021e-13	1e-06	7.977233601516219e-08
0.013085	1.0000067	-2.947532e-13	1e-06	7.976412347445539e-08
0.01309	1.0000066	-2.899731e-13	1e-06	7.975642571407651e-08
0.013095	1.0000066	-2.8526875e-13	1e-06	7.974874252618331e-08
0.0131	1.0000066	-2.8063895e-13	1e-06	7.974107389408976e-08
0.013105	1.0000065	-2.7608257e-13	1e-06	7.973391980113553e-08
0.01311	1.0000065	-2.7159846e-13	1e-06	7.972678003999105e-08
0.013115	1.0000065	-2.6718551e-13	1e-06	7.971965459426463e-08
0.01312	1.0000064	-2.6284262e-13	1e-06	7.971304344758983e-08
0.013125	1.0000064	-2.5856869e-13	1e-06	7.970644639314841e-08
0.01313	1.0000064	-2.5436267e-13	1e-06	7.969986341484107e-08
0.013135	1.0000063	-2.5022351e-13	1e-06	7.969379449659337e-08
0.01314	1.0000063	-2.4615015e-13	1e-06	7.968773943209595e-08
0.013145	1.0000063	-2.4214159e-13	1e-06	7.968169820554005e-08
0.01315	1.0000062	-2.3819682e-13	1e-06	7.967617080114012e-08
0.013155	1.0000062	-2.3431485e-13	1e-06	7.967065701309444e-08
0.01316	1.0000062	-2.304947e-13	1e-06	7.966515682588287e-08
0.013165	1.0000061	-2.2673541e-13	1e-06	7.966017022400911e-08
0.01317	1.0000061	-2.2303604e-13	1e-06	7.965519700217445e-08
0.013175	1.0000061	-2.1939565e-13	1e-06	7.965023714514545e-08
0.01318	1.000006	-2.1581333e-13	1e-06	7.964579063771208e-08
0.013185	1.000006	-2.1228818e-13	1e-06	7.96413572750774e-08
0.01319	1.000006	-2.0881929e-13	1e-06	7.963693704229278e-08
0.013195	1.0000059	-2.0540581e-13	1e-06	7.963302992443262e-08
0.0132	1.0000059	-2.0204686e-13	1e-06	7.962913571719934e-08
0.013205	1.0000059	-1.9874159e-13	1e-06	7.962525440592733e-08
0.01321	1.0000058	-1.9548917e-13	1e-06	7.962188597597236e-08
0.013215	1.0000058	-1.9228877e-13	1e-06	7.961853022353505e-08
0.01322	1.0000058	-1.8913958e-13	1e-06	7.961518713423092e-08
0.013225	1.0000058	-1.8604081e-13	1e-06	7.961185669369725e-08
0.01323	1.0000057	-1.8299165e-13	1e-06	7.960903888759332e-08
0.013235	1.0000057	-1.7999135e-13	1e-06	7.960623351270641e-08
0.01324	1.0000057	-1.7703913e-13	1e-06	7.960344055495284e-08
0.013245	1.0000056	-1.7413424e-13	1e-06	7.960116000027043e-08
0.01325	1.0000056	-1.7127594e-13	1e-06	7.959889164593843e-08
0.013255	1.0000056	-1.6846351e-13	1e-06	7.959663547815034e-08
0.01326	1.0000055	-1.6569622e-13	1e-06	7.959489148311967e-08
0.013265	1.0000055	-1.6297336e-13	1e-06	7.959315945861644e-08
0.01327	1.0000055	-1.6029425e-13	1e-06	7.959143939110955e-08
0.013275	1.0000055	-1.5765819e-13	1e-06	7.958973126708826e-08
0.01328	1.0000054	-1.5506452e-13	1e-06	7.958853507306247e-08
0.013285	1.0000054	-1.5251255e-13	1e-06	7.958735060737966e-08
0.01329	1.0000054	-1.5000165e-13	1e-06	7.958617785680243e-08
0.013295	1.0000054	-1.4753116e-13	1e-06	7.958501680811328e-08
0.0133	1.0000053	-1.4510045e-13	1e-06	7.958436744811488e-08
0.013305	1.0000053	-1.427089e-13	1e-06	7.958372957572989e-08
0.01331	1.0000053	-1.4035588e-13	1e-06	7.958310317801206e-08
0.013315	1.0000052	-1.380408e-13	1e-06	7.958298824203493e-08
0.01332	1.0000052	-1.3576305e-13	1e-06	7.958288456720315e-08
0.013325	1.0000052	-1.3352206e-13	1e-06	7.958279214084001e-08
0.01333	1.0000052	-1.3131723e-13	1e-06	7.958271095028781e-08
0.013335	1.0000051	-1.29148e-13	1e-06	7.958314098290703e-08
0.01334	1.0000051	-1.2701381e-13	1e-06	7.958358203867245e-08
0.013345	1.0000051	-1.249141e-13	1e-06	7.958403410519383e-08
0.01335	1.0000051	-1.2284834e-13	1e-06	7.958449717009955e-08
0.013355	1.000005	-1.2081599e-13	1e-06	7.958547122103682e-08
0.01336	1.000005	-1.1881651e-13	1e-06	7.958645605854495e-08
0.013365	1.000005	-1.1684939e-13	1e-06	7.958745167051784e-08
0.01337	1.000005	-1.1491412e-13	1e-06	7.958845804486742e-08
0.013375	1.0000049	-1.1301019e-13	1e-06	7.958997516952405e-08
0.01338	1.0000049	-1.1113712e-13	1e-06	7.959150284558947e-08
0.013385	1.0000049	-1.092944e-13	1e-06	7.959304106123917e-08
0.01339	1.0000049	-1.0748157e-13	1e-06	7.959458980466628e-08
0.013395	1.0000048	-1.0569814e-13	1e-06	7.95966490640819e-08
0.0134	1.0000048	-1.0394366e-13	1e-06	7.959871864114693e-08
0.013405	1.0000048	-1.0221765e-13	1e-06	7.960079852431608e-08
0.01341	1.0000048	-1.0051968e-13	1e-06	7.960288870206125e-08
0.013415	1.0000047	-9.8849296e-14	1e-06	7.960548916287076e-08
0.01342	1.0000047	-9.720606e-14	1e-06	7.960809970896252e-08
0.013425	1.0000047	-9.5589543e-14	1e-06	7.96107203290681e-08
0.01343	1.0000047	-9.3999319e-14	1e-06	7.96133510119358e-08
0.013435	1.0000046	-9.2434972e-14	1e-06	7.961649174633097e-08
0.01344	1.0000046	-9.089609e-14	1e-06	7.961964233502318e-08
0.013445	1.0000046	-8.9382268e-14	1e-06	7.962280276701841e-08
0.01345	1.0000046	-8.7893108e-14	1e-06	7.962597303133904e-08
0.013455	1.0000045	-8.6428217e-14	1e-06	7.962965311702399e-08
0.01346	1.0000045	-8.4987209e-14	1e-06	7.963334282739239e-08
0.013465	1.0000045	-8.3569704e-14	1e-06	7.963704215172238e-08
0.01347	1.0000045	-8.2175327e-14	1e-06	7.964075107930795e-08
0.013475	1.0000044	-8.080371e-14	1e-06	7.964496959945935e-08
0.01348	1.0000044	-7.9454489e-14	1e-06	7.964919751604212e-08
0.013485	1.0000044	-7.8127308e-14	1e-06	7.965343481860414e-08
0.01349	1.0000044	-7.6821815e-14	1e-06	7.965768149670885e-08
0.013495	1.0000044	-7.5537664e-14	1e-06	7.966193753993509e-08
0.0135	1.0000043	-7.4274514e-14	1e-06	7.966670293787637e-08
0.013505	1.0000043	-7.3032029e-14	1e-06	7.967147749502659e-08
0.01351	1.0000043	-7.1809879e-14	1e-06	7.96762612012164e-08
0.013515	1.0000043	-7.060774e-14	1e-06	7.968105404629147e-08
0.01352	1.0000042	-6.942529e-14	1e-06	7.968635602011281e-08
0.013525	1.0000042	-6.8262215e-14	1e-06	7.969166692771294e-08
0.01353	1.0000042	-6.7118205e-14	1e-06	7.969698675918743e-08
0.013535	1.0000042	-6.5992955e-14	1e-06	7.97023155046465e-08
0.01354	1.0000042	-6.4886163e-14	1e-06	7.970765315421503e-08
0.013545	1.0000041	-6.3797535e-14	1e-06	7.971349969803268e-08
0.01355	1.0000041	-6.2726778e-14	1e-06	7.97193549417513e-08
0.013555	1.0000041	-6.1673606e-14	1e-06	7.972521887574354e-08
0.01356	1.0000041	-6.0637738e-14	1e-06	7.973109149039629e-08
0.013565	1.000004	-5.9618895e-14	1e-06	7.973747277611086e-08
0.01357	1.000004	-5.8616804e-14	1e-06	7.974386253907223e-08
0.013575	1.000004	-5.7631195e-14	1e-06	7.97502607699133e-08
0.01358	1.000004	-5.6661804e-14	1e-06	7.97566674592807e-08
0.013585	1.000004	-5.570837e-14	1e-06	7.976308259783492e-08
0.01359	1.0000039	-5.4770637e-14	1e-06	7.977000617624928e-08
0.013595	1.0000039	-5.3848351e-14	1e-06	7.97769380013214e-08
0.0136	1.0000039	-5.2941265e-14	1e-06	7.978387806395568e-08
0.013605	1.0000039	-5.2049132e-14	1e-06	7.979082635506993e-08
0.01361	1.0000039	-5.1171714e-14	1e-06	7.979778286559529e-08
0.013615	1.0000038	-5.0308771e-14	1e-06	7.98052475864765e-08
0.01362	1.0000038	-4.9460071e-14	1e-06	7.981272032511743e-08
0.013625	1.0000038	-4.8625384e-14	1e-06	7.982020107269121e-08
0.01363	1.0000038	-4.7804484e-14	1e-06	7.982768982038388e-08
0.013635	1.0000038	-4.6997149e-14	1e-06	7.983518655939443e-08
0.01364	1.0000037	-4.6203158e-14	1e-06	7.984319128093505e-08
0.013645	1.0000037	-4.5422298e-14	1e-06	7.985120379301292e-08
0.01365	1.0000037	-4.4654355e-14	1e-06	7.985922408706703e-08
0.013655	1.0000037	-4.3899121e-14	1e-06	7.986725215454886e-08
0.01366	1.0000037	-4.315639e-14	1e-06	7.987528798692246e-08
0.013665	1.0000036	-4.2425959e-14	1e-06	7.988383157566351e-08
0.01367	1.0000036	-4.170763e-14	1e-06	7.989238272937962e-08
0.013675	1.0000036	-4.1001207e-14	1e-06	7.990094143977279e-08
0.01368	1.0000036	-4.0306497e-14	1e-06	7.990950769855722e-08
0.013685	1.0000036	-3.9623309e-14	1e-06	7.991808149745918e-08
0.01369	1.0000036	-3.8951458e-14	1e-06	7.992666282821705e-08
0.013695	1.0000035	-3.8290759e-14	1e-06	7.993575168258153e-08
0.0137	1.0000035	-3.7641031e-14	1e-06	7.994484786983308e-08
0.013705	1.0000035	-3.7002097e-14	1e-06	7.995395138194589e-08
0.01371	1.0000035	-3.637378e-14	1e-06	7.996306221090591e-08
0.013715	1.0000035	-3.5755908e-14	1e-06	7.997218034871073e-08
0.01372	1.0000034	-3.5148313e-14	1e-06	7.998180578736996e-08
0.013725	1.0000034	-3.4550825e-14	1e-06	7.999143833675484e-08
0.01373	1.0000034	-3.3963282e-14	1e-06	8.000107798909692e-08
0.013735	1.0000034	-3.3385522e-14	1e-06	8.001072473663906e-08
0.01374	1.0000034	-3.2817384e-14	1e-06	8.002037857163541e-08
0.013745	1.0000034	-3.2258713e-14	1e-06	8.003003948635138e-08
0.01375	1.0000033	-3.1709354e-14	1e-06	8.004020747306395e-08
0.013755	1.0000033	-3.1169155e-14	1e-06	8.005038234230862e-08
0.01376	1.0000033	-3.0637967e-14	1e-06	8.006056408658265e-08
0.013765	1.0000033	-3.0115644e-14	1e-06	8.007075269839417e-08
0.01377	1.0000033	-2.960204e-14	1e-06	8.00809481702622e-08
0.013775	1.0000033	-2.9097013e-14	1e-06	8.009115049471662e-08
0.01378	1.0000032	-2.8600423e-14	1e-06	8.010185966429734e-08
0.013785	1.0000032	-2.8112132e-14	1e-06	8.011257549020018e-08
0.01379	1.0000032	-2.7632005e-14	1e-06	8.012329796518477e-08
0.013795	1.0000032	-2.7159908e-14	1e-06	8.013402708202122e-08
0.0138	1.0000032	-2.6695709e-14	1e-06	8.014476283349011e-08
0.013805	1.0000032	-2.623928e-14	1e-06	8.015550521238252e-08
0.01381	1.0000031	-2.5790494e-14	1e-06	8.016675421150024e-08
0.013815	1.0000031	-2.5349225e-14	1e-06	8.017800964269215e-08
0.01382	1.0000031	-2.491535e-14	1e-06	8.018927149897699e-08
0.013825	1.0000031	-2.4488747e-14	1e-06	8.020053977338362e-08
0.01383	1.0000031	-2.4069299e-14	1e-06	8.021181445895091e-08
0.013835	1.0000031	-2.3656887e-14	1e-06	8.022309554872787e-08
0.01384	1.000003	-2.3251395e-14	1e-06	8.023488303577378e-08
0.013845	1.000003	-2.2852712e-14	1e-06	8.024667673258681e-08
0.01385	1.000003	-2.2460723e-14	1e-06	8.025847663244159e-08
0.013855	1.000003	-2.207532e-14	1e-06	8.027028272862243e-08
0.01386	1.000003	-2.1696395e-14	1e-06	8.028209501442337e-08
0.013865	1.000003	-2.132384e-14	1e-06	8.029391348314812e-08
0.01387	1.000003	-2.0957551e-14	1e-06	8.030573812810997e-08
0.013875	1.0000029	-2.0597426e-14	1e-06	8.031806894263225e-08
0.01388	1.0000029	-2.0243362e-14	1e-06	8.033040573993196e-08
0.013885	1.0000029	-1.9895259e-14	1e-06	8.034274851354593e-08
0.01389	1.0000029	-1.9553021e-14	1e-06	8.035509725702024e-08
0.013895	1.0000029	-1.9216549e-14	1e-06	8.036745196391026e-08
0.0139	1.0000029	-1.8885749e-14	1e-06	8.037981262778068e-08
0.013905	1.0000028	-1.8560527e-14	1e-06	8.039267924220458e-08
0.01391	1.0000028	-1.8240792e-14	1e-06	8.040555162103913e-08
0.013915	1.0000028	-1.7926452e-14	1e-06	8.041842975807043e-08
0.01392	1.0000028	-1.7617419e-14	1e-06	8.043131364709354e-08
0.013925	1.0000028	-1.7313606e-14	1e-06	8.044420328191241e-08
0.01393	1.0000028	-1.7014925e-14	1e-06	8.045709865633992e-08
0.013935	1.0000028	-1.6721292e-14	1e-06	8.046999976419777e-08
